,name,desc,score,c_score,price,category,accessibility,schedule,web,search_parameters,phone,address,lat,lon
36,Dogger Parque Lleras,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Opciones del local

Cena
    Servicios

Sanitario
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",3.6,9.0,,Restaurante de comida rápida,,,http://dogger.com.co/,Comuna El Poblado Comida rápida,314 6432787 ,"Cra. 38 #42, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2077929,-75.5679353
37,RAPIDOGS,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Opciones del local

Almuerzo
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",3.8,35.0,$ 20.000-30.000,Restaurante de comida rápida,,"6 .,3 .",http://www.rapidogs.com/,Comuna El Poblado Comida rápida,43124288 ,"Cl. 9 #42-36, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2096614,-75.5701001
38,RAPIDOGS,"Información  Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Opciones del local

Cena
    Ambiente

Informal
    Público usual

Grupos
    Menores

Ideal para ir con niños",2.7,18.0,,Restaurante de comida rápida,,"6 .,None",http://rapidogs.com/,Comuna El Poblado Comida rápida,,"Cra. 36 #10-66, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2095187,-75.5656473
39,El Social Tienda Mixta desde 1969,"Información  Lugar simple con mesas al aire libre y música salsa donde se sirven platos pequeños y platos internacionales.
    Opciones de servicio

Entrega a domicilio

Para llevar

Consumo en el lugar
    Estacionamiento

Servicio de estacionamiento",4.5,3666.0,$$,Bar de salsa,,,http://www.elsocial.com.co/,Comuna El Poblado Bares,305 2247913 ,"Cra. 35 #8A - 8, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2078614,-75.5657527
40,BERLIN 1930 BAR,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Retiros en la puerta

Pedidos desde el automóvil

Para llevar

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Bar con juegos

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Hay suficiente espacio

Estacionamiento gratuito

Estacionamiento gratuito en la calle

Estacionamiento pagado",4.6,1586.0,$$,Bar,Accesible con silla de ruedas,,,Comuna El Poblado Bares,301 2016964 ,"Cl 10 #41-65, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2100535,-75.5692644
41,Vagabond | Resto-Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Información proporcionada por la empresa

Se identifica como mujer empresaria
    Opciones de servicio

Asientos al aire libre

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Comidas durante la madrugada

Vino
    Opciones del local

Desayunos

Almuerzo

Cena

Espacio con asientos
    Servicios

Sanitario

Sanitarios unisex

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos

Recomendable para ir en familia
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños

Menú para niños

Sillas altas",4.8,263.0,,Bar restaurante,Accesible con silla de ruedas,"6 .,3 .",http://instagram.com/vagabondrestobar,Comuna El Poblado Bares,(604) 5083913 ,"Cra. 40 #9-45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2092264,-75.5682584
42,Panorama Rooftop Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Entrega a domicilio

Para llevar

Consumo en el lugar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.3,787.0,$$$,Bar,No accesible con silla de ruedas,,,Comuna El Poblado Bares,43119175 ,"Cl. 8 #34-33, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2073388,-75.5654659
43,360 Rooftop bar,"Información  Opciones de servicio

Asientos al aire libre

Para llevar

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito",4.6,262.0,,Bar,,,https://havenmedellin.com/360-rooftop/,Comuna El Poblado Bares,312 6273647 ,"Cl 10A #36-29, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2096726,-75.5661266
44,AltaGracia,"Información  Opciones de servicio

Asientos al aire libre

Entrega a domicilio

Para llevar

Consumo en el lugar
    Aspectos destacados

Presentaciones en vivo
    Qué ofrece

Alcohol

Aperitivos

Barra de ensaladas

Bebidas fuertes

Café

Cerveza

Cócteles

Comida

Comida en el bar

Comidas durante la madrugada

Platos vegetarianos

Vino
    Opciones del local

Desayunos

Desayuno-almuerzo

Almuerzo

Cena

Servicio de catering

Postres

Espacio con asientos
    Servicios

Sanitario

Sanitarios unisex

Tiene bar

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Sillas altas
    Mascotas

Se admiten perros en el interior

Se permiten perros afuera",4.6,546.0,,Bar restaurante,,"12 pm.,9 pm.",,Comuna El Poblado Bares,301 1659505 ,"Cra 43C #10-58, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.211623,-75.5717342
45,La Octava Bar,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Estacionamiento gratuito en la calle",4.6,3217.0,$$,Bar,No accesible con silla de ruedas,"6 pm.,6 .",https://wa.link/5vof4v,Comuna El Poblado Bares,324 2672585 ,"Cl. 8 #37a-49, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2074808,-75.5681538
46,ALICIA IN WONDER / DISCOTECA / BAR / RESTAURANTE / EL POBLADO /,"Información  Opciones de servicio

Retiros en la puerta

Entrega sin contacto

Entrega a domicilio

Pedidos desde el automóvil

Para llevar

Consumo en el lugar
    Qué ofrece

Alcohol

Comida
    Servicios

Sanitario",4.5,17.0,,Bar,,,,Comuna El Poblado Bares,310 6327884 ,"Cra. 39, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2085266,-75.568252
47,Vintrash,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Asientos al aire libre

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Asientos en la terraza

Bar con juegos

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Sanitarios unisex
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Mascotas

Se permiten perros",4.2,1944.0,$$,Bar,,"6 pm.,6 .",https://www.instagram.com/vintrashbar/,Comuna El Poblado Bares,,"Cra. 35 #8A-39, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2079191,-75.5660177
48,Mero Bar,"Información  Accesibilidad

Espacio accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas

Bucle magnético de asistencia

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Aperitivos

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Platos vegetarianos

Vino
    Opciones del local

Cena

Servicio de catering

Espacio con asientos
    Servicios

Sanitario

Tiene bar

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Estacionamiento

Hay suficiente espacio

Estacionamiento pagado

Estacionamiento pagado en la calle",4.8,913.0,$$,Bar restaurante,No accesible con silla de ruedas,"6 pm.,6 .",https://merobar.co/,Comuna El Poblado Bares,304 6095141 ,"Cra. 42 #08 - 61 piso 2, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2094678,-75.570198
49,Luxury Club Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Aspectos destacados

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.3,363.0,$$,Discoteca,Accesible con silla de ruedas,,,Comuna El Poblado Discotecas,300 6333431 ,"Cra. 39 #845, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.208367,-75.568293
50,Gusto Night Club,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",3.7,158.0,Más de $100 K,Club nocturno,Accesible con silla de ruedas,"9 pm.,6 .",http://gustonightclub.com/,Comuna El Poblado Discotecas,324 6749484 ,"Calle 9a, Parque Lleras #38-26, Medellín, Antioquia",6.209216,-75.567954
51,Discoteca Prizma,"Información  Accesibilidad

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito",4.3,238.0,,Discoteca,,,http://www.instagram.com/lachismosaurbana,Comuna El Poblado Discotecas,311 6252334 ,"Cl 10 #41-43 Piso 2, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2099265,-75.5691577
52,787 Club Medellín,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.0,103.0,Más de $100 K,Discoteca,,,,Comuna El Poblado Discotecas,311 4445723 ,"Cra. 38 # 8 - 8, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2077226,-75.567957
53,CONEJO SUCIO / 9-20,"Información  Accesibilidad

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de crédito",4.2,174.0,$$,Discoteca,,,,Comuna El Poblado Discotecas,,"# 40, Cl. 9 #20, Medellín, Antioquia",6.2090499,-75.5684326
54,Vortice Medellín,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.3,38.0,,Discoteca,Accesible con silla de ruedas,,,Comuna El Poblado Discotecas,300 4193130 ,"Cra. 34 #7-157, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2073357,-75.5652915
55,Miranda disco Medellín,"Información  Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se requieren reservas

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.1,467.0,Más de $100 K,Club nocturno,,"9 pm.,6 .",https://wa.link/39e5fu,Comuna El Poblado Discotecas,,"Cra. 41 #9-22, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.209446,-75.5688073
56,La Catrina Mägika,"Información  Accesibilidad

Sanitarios accesibles para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Lugar para bailar

Vino
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.3,590.0,,Discoteca,,,https://instagram.com/lacatrinamagika?igshid=YmMyMTA2M2Y=,Comuna El Poblado Discotecas,,"Cra. 42 #9-59, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2102016,-75.5696948
57,Discoteca Amarna,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio

Para llevar
    Aspectos destacados

Buenos cócteles

Karaoke

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.6,1016.0,$$,Discoteca,No accesible con silla de ruedas,,https://www.amarnaunica.com/,Comuna El Poblado Discotecas,305 4506505 ,"Cra 43G #27-10, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.227298,-75.5715171
58,Discoteca Morena Crossover,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas en hora feliz

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Comidas en hora feliz

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se requieren reservas

Se aceptan reservas
    Pagos

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",3.7,318.0,$$,Discoteca,No accesible con silla de ruedas,,,Comuna El Poblado Discotecas,319 7153126 ,"Cra. 38 #8-54, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2078011,-75.5676472
59,Cine Colombia Vizcaya,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.7,2927.0,,Cine,Accesible con silla de ruedas,"12 pm.,6 .",https://www.cinecolombia.com/,Comuna El Poblado Cines,43602463 ,"Vizcaya Centro de Negocios Calle 10 # 32-115, Medellín",6.2081774,-75.5630777
60,Cinemas Procinal,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.3,3731.0,,Cine,Accesible con silla de ruedas,"3 pm.,6 .",http://www.procinal.com/,Comuna El Poblado Cines,44442244 ,"Cra. 48 #20-34, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2148421,-75.5762811
61,Cinemark El Tesoro,"Información  Cine con varias pantallas, asientos tipo estadio y venta de entradas autoservicio.
    Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Aspectos destacados

Películas 3D
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.5,4784.0,,Cine,Accesible con silla de ruedas,,https://www.cinemark.com.co/ciudad/medellin/el-tesoro,Comuna El Poblado Cines,43210974 ,"Cl. 3 #3-25, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1985046,-75.5591889
62,Cine Colombia Oviedo,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Qué ofrece

Comida
    Servicios

Restaurante

Sanitario
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.6,11441.0,,Cine,Accesible con silla de ruedas,"12 pm.,6 .",https://www.cinecolombia.com/,Comuna El Poblado Cines,43602463 ,"Centro Comercial Oviedo, Calle 6 Sur # 43A -227 Centro Comercial Oviedo, Cra. 43A, Medellín, El Poblado, Medellín, Antioquia",6.200023,-75.5759403
63,Cine Colombia - Multiplex,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Qué ofrece

Comida
    Servicios

Restaurante
    Pagos

Tarjetas de crédito
    Menores

Ideal para ir con niños",4.5,374.0,,Cine,Accesible con silla de ruedas,,,Comuna El Poblado Cines,13218506 ,Centro Comercial Santa Fé Cl. 7 Sur #42-1 a 42-193 Medellín AN,6.1967967,-75.5732034
64,Teatro Victoria,"Información  Accesibilidad

Bucle magnético de asistencia

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Para llevar

Consumo en el lugar

Entrega a domicilio
    Aspectos destacados

Asientos en la terraza

Buenos cócteles

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Bebidas fuertes

Cerveza

Cócteles

Comida

Comida en el bar

Lugar para bailar

Vino
    Opciones del local

Espacio con asientos
    Servicios

Sanitario

Wi-Fi

Tiene Wi-Fi gratis
    Ambiente

Agradable

Informal
    Público usual

Amigable con LGBTQ+

Espacio seguro para personas transgénero

Grupos
    Planificación

Se aceptan reservas
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.1,700.0,Más de $100 K,Discoteca,No accesible con silla de ruedas,"6 pm.,6 .",https://fiweex.com/links/teatrovictoria,Comuna El Poblado Teatros,301 7438125 ,"Cra. 35 #8a -73, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2081254,-75.5659193
65,Acción Impro,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Restaurante
    Público usual

Recomendable para ir en familia
    Pagos

Pagos con dispositivos móviles mediante NFC

Tarjetas de crédito

Tarjetas de débito

Tarjetas de crédito",4.7,588.0,,Teatro,Accesible con silla de ruedas,,https://accionimpro.com.co/,Comuna El Poblado Teatros,(604) 4445432 ,"Cl. 9 #43B - 80, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2103934,-75.5719685
66,Entre Líneas - Café,"Información  Aspectos destacados

Música en vivo

Presentaciones en vivo
    Qué ofrece

Alcohol

Cerveza
    Servicios

Sanitario
    Ambiente

Agradable

Informal
    Público usual

Grupos
    Planificación

Se aceptan reservas",5.0,7.0,,Café teatro,,"9 .,6 .",,Comuna El Poblado Teatros,305 7088262 ,"Cra. 43B #8-32, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2095448,-75.571555
67,Fundación Casa Teatro del Poblado,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Opciones de servicio

Servicios en el lugar
    Servicios

Restaurante
    Menores

Ideal para ir con niños",4.7,1763.0,,Teatro,Accesible con silla de ruedas,"12 pm.,6 .",http://www.casateatroelpoblado.com/,Comuna El Poblado Teatros,43211100 ,"Cra. 47B #17 b sur 30, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1880244,-75.5806973
68,CITRINO,"Información  Servicios

Restaurante
    Planificación

Se requiere una cita",5.0,1.0,,Teatro,,,https://www.instagram.com/citrinoteatro/,Comuna El Poblado Teatros,,"Cl. 9 #42-37, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2096001,-75.5703861
69,Teatro Universidad CES,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas
    Servicios

Restaurante",4.7,352.0,,Teatro,Accesible con silla de ruedas,,http://www.ces.edu.co/,Comuna El Poblado Teatros,44440555 ext. 1706 ,"Cl 10A #22-04, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.209128,-75.5541083
70,Parpado Teatro,"Información  Servicios

Restaurante
    Menores

Ideal para ir con niños",3.5,2.0,,Teatro,,,,Comuna El Poblado Teatros,,"Carrrera 43D, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.21384,-75.5718
71,Teatro El Tesoro,"Información  Servicios

Restaurante
    Menores

Ideal para ir con niños",4.3,12.0,,Teatro,,,https://www.teatroeltesoro.com/,Comuna El Poblado Teatros,302 2514724 ,"Cra. 25a #1A Sur - 45, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.1960815,-75.5596773
72,Casa de Cultura El Poblado,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",4.8,25.0,,Centro cultural,Accesible con silla de ruedas,"9 .,9 pm.",https://www.facebook.com/cdcelpoblado/,Comuna El Poblado Teatros,42665665 ,"Cra. 43B #11b-20, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2130675,-75.5704738
73,Teatro Títeres Y Música Carantoña,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Espacio accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas

Sanitarios accesibles para personas en silla de ruedas
    Aspectos destacados

Presentaciones en vivo
    Servicios

Sanitario

Restaurante
    Público usual

Recomendable para ir en familia
    Menores

Ideal para ir con niños",4.6,320.0,,Teatro,Accesible con silla de ruedas,,http://wwww.carantona.com.co/,Comuna El Poblado Teatros,316 2534548 ,"Cra. 75 #24 - 47, Medellín, Belén, Medellín, Antioquia",6.2268521,-75.5958833
74,Jardín Infantil La Arboleda,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas

Estacionamiento accesible para personas en silla de ruedas",4.9,16.0,,Jardín de infancia,Accesible con silla de ruedas,,http://www.laarboledamijardin.com/,Comuna El Poblado Jardines,313 6503445 ,"Cra. 30a #8-60, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2070886,-75.5601915
75,Jardín Infantil Sol Naciente,"Información  Información proporcionada por la empresa

Se identifica como mujer empresaria",4.6,43.0,,Escuela,,,http://www.solnaciente.edu.co/,Comuna El Poblado Jardines,310 8420096 ,"Cl. 10b # 28 41 Sector, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.210093,-75.5576958
76,Centro Educativo Descubriendo Maravillas,"Información  Accesibilidad

Entrada accesible para personas en silla de ruedas",4.7,14.0,,Centro educativo,Accesible con silla de ruedas,,,Comuna El Poblado Jardines,44637312 ,"Circular 72 #36-19, Cl. 11B #31a-18, Medellín, Antioquia",6.2119906,-75.5619899
77,Jardín infantil Chiquillos de la Colina,"Reseñas
5
4
3
2
1
5,0
5 reseñas
  
Escribir una reseña
  

Ordenar",5.0,5.0,,Escuela,,,,Comuna El Poblado Jardines,44182554 ,"Cl. 19 #43g-137 a 43g-1, Medellín, Antioquia",6.2220297,-75.5734422
78,Jardin infantil Descubriendo Maravillas,,,,,Escuela,,,,Comuna El Poblado Jardines,,"Cl. 11B #04 # 31a, El Poblado, Medellín, El Poblado, Medellín, Antioquia",6.2119226,-75.5619692
